IdGasto,IdSucursal,IdTipoGasto,Fecha,Monto,Fecha_Año,Fecha_Mes,Fecha_Periodo,MinMonto,MaxMonto,Calidad_Monto
6467,30,3,2019-06-01,116.07,2019,6,201906,95.57250000000002,124.6575,Sin errores
6468,30,4,2019-06-01,1018.19,2019,6,201906,948.70125,1251.79875,Sin errores
6469,31,1,2019-06-01,1008.94,2019,6,201906,954.1362499999998,1247.7837500000003,Sin errores
6470,31,2,2019-06-01,357.03,2019,6,201906,286.225,373.91499999999996,Sin errores
6471,31,3,2019-06-01,112.37,2019,6,201906,95.57250000000002,124.6575,Sin errores
6472,31,4,2019-06-01,1048.33,2019,6,201906,948.70125,1251.79875,Sin errores
6473,23,1,2019-06-01,1070.47,2019,6,201906,954.1362499999998,1247.7837500000003,Sin errores
6474,23,2,2019-06-01,302.21,2019,6,201906,286.225,373.91499999999996,Sin errores
6475,23,3,2019-06-01,102.54,2019,6,201906,95.57250000000002,124.6575,Sin errores
6476,23,4,2019-06-01,1104.87,2019,6,201906,948.70125,1251.79875,Sin errores
6477,24,1,2019-06-01,1048.19,2019,6,201906,954.1362499999998,1247.7837500000003,Sin errores
6478,24,2,2019-06-01,337.9,2019,6,201906,286.225,373.91499999999996,Sin errores
6479,24,3,2019-06-01,108.71,2019,6,201906,95.57250000000002,124.6575,Sin errores
6480,24,4,2019-06-01,1056.3,2019,6,201906,948.70125,1251.79875,Sin errores
6481,18,1,2019-07-01,1020.34,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6482,18,2,2019-07-01,339.84,2019,7,201907,286.225,373.91499999999996,Sin errores
6483,18,3,2019-07-01,100.3,2019,7,201907,95.57250000000002,124.6575,Sin errores
6484,18,4,2019-07-01,1016.61,2019,7,201907,948.70125,1251.79875,Sin errores
6485,1,1,2019-07-01,1074.05,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6486,1,2,2019-07-01,336.12,2019,7,201907,286.225,373.91499999999996,Sin errores
6487,1,3,2019-07-01,117.98,2019,7,201907,95.57250000000002,124.6575,Sin errores
6488,1,4,2019-07-01,1137.95,2019,7,201907,948.70125,1251.79875,Sin errores
6489,2,1,2019-07-01,1150.25,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6490,2,2,2019-07-01,341.23,2019,7,201907,286.225,373.91499999999996,Sin errores
6491,2,3,2019-07-01,103.64,2019,7,201907,95.57250000000002,124.6575,Sin errores
6492,2,4,2019-07-01,1169.68,2019,7,201907,948.70125,1251.79875,Sin errores
6493,3,1,2019-07-01,1139.2,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6494,3,2,2019-07-01,356.09,2019,7,201907,286.225,373.91499999999996,Sin errores
6495,3,3,2019-07-01,111.72,2019,7,201907,95.57250000000002,124.6575,Sin errores
6496,3,4,2019-07-01,1025.09,2019,7,201907,948.70125,1251.79875,Sin errores
6497,4,1,2019-07-01,1173.86,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6498,4,2,2019-07-01,358.21,2019,7,201907,286.225,373.91499999999996,Sin errores
6499,4,3,2019-07-01,104.85,2019,7,201907,95.57250000000002,124.6575,Sin errores
6500,4,4,2019-07-01,1060.6,2019,7,201907,948.70125,1251.79875,Sin errores
6501,5,1,2019-07-01,1157.39,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6502,5,2,2019-07-01,301.55,2019,7,201907,286.225,373.91499999999996,Sin errores
6503,5,3,2019-07-01,115.37,2019,7,201907,95.57250000000002,124.6575,Sin errores
6504,5,4,2019-07-01,1152.83,2019,7,201907,948.70125,1251.79875,Sin errores
6505,6,1,2019-07-01,1103.14,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6506,6,2,2019-07-01,317.17,2019,7,201907,286.225,373.91499999999996,Sin errores
6507,6,3,2019-07-01,117.67,2019,7,201907,95.57250000000002,124.6575,Sin errores
6508,6,4,2019-07-01,1112.03,2019,7,201907,948.70125,1251.79875,Sin errores
6509,7,1,2019-07-01,1029.92,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6510,7,2,2019-07-01,304.06,2019,7,201907,286.225,373.91499999999996,Sin errores
6511,7,3,2019-07-01,117.78,2019,7,201907,95.57250000000002,124.6575,Sin errores
6512,7,4,2019-07-01,1048.53,2019,7,201907,948.70125,1251.79875,Sin errores
6513,8,1,2019-07-01,1109.19,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6514,8,2,2019-07-01,300.11,2019,7,201907,286.225,373.91499999999996,Sin errores
6515,8,3,2019-07-01,107.42,2019,7,201907,95.57250000000002,124.6575,Sin errores
6516,8,4,2019-07-01,1170.02,2019,7,201907,948.70125,1251.79875,Sin errores
6517,9,1,2019-07-01,1027.46,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6518,9,2,2019-07-01,308.17,2019,7,201907,286.225,373.91499999999996,Sin errores
6519,9,3,2019-07-01,105.37,2019,7,201907,95.57250000000002,124.6575,Sin errores
6520,9,4,2019-07-01,1187.05,2019,7,201907,948.70125,1251.79875,Sin errores
6521,10,1,2019-07-01,1174.0,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6522,10,2,2019-07-01,332.66,2019,7,201907,286.225,373.91499999999996,Sin errores
6523,10,3,2019-07-01,102.24,2019,7,201907,95.57250000000002,124.6575,Sin errores
6524,10,4,2019-07-01,1185.21,2019,7,201907,948.70125,1251.79875,Sin errores
6525,13,1,2019-07-01,1058.96,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6526,13,2,2019-07-01,341.75,2019,7,201907,286.225,373.91499999999996,Sin errores
6527,13,3,2019-07-01,111.9,2019,7,201907,95.57250000000002,124.6575,Sin errores
6528,13,4,2019-07-01,1177.49,2019,7,201907,948.70125,1251.79875,Sin errores
6529,15,1,2019-07-01,1130.42,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6530,15,2,2019-07-01,335.9,2019,7,201907,286.225,373.91499999999996,Sin errores
6531,15,3,2019-07-01,100.7,2019,7,201907,95.57250000000002,124.6575,Sin errores
6532,15,4,2019-07-01,1076.1,2019,7,201907,948.70125,1251.79875,Sin errores
6533,20,1,2019-07-01,1159.46,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6534,20,2,2019-07-01,350.69,2019,7,201907,286.225,373.91499999999996,Sin errores
6535,20,3,2019-07-01,116.65,2019,7,201907,95.57250000000002,124.6575,Sin errores
6536,20,4,2019-07-01,1125.66,2019,7,201907,948.70125,1251.79875,Sin errores
6537,17,1,2019-07-01,1128.73,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6538,17,2,2019-07-01,320.01,2019,7,201907,286.225,373.91499999999996,Sin errores
6539,17,3,2019-07-01,114.73,2019,7,201907,95.57250000000002,124.6575,Sin errores
6540,17,4,2019-07-01,1136.33,2019,7,201907,948.70125,1251.79875,Sin errores
6541,21,1,2019-07-01,1039.81,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6542,21,2,2019-07-01,357.01,2019,7,201907,286.225,373.91499999999996,Sin errores
6543,21,3,2019-07-01,103.08,2019,7,201907,95.57250000000002,124.6575,Sin errores
6544,21,4,2019-07-01,1183.82,2019,7,201907,948.70125,1251.79875,Sin errores
6545,22,1,2019-07-01,1026.73,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6546,22,2,2019-07-01,354.66,2019,7,201907,286.225,373.91499999999996,Sin errores
6547,22,3,2019-07-01,103.08,2019,7,201907,95.57250000000002,124.6575,Sin errores
6548,22,4,2019-07-01,1007.37,2019,7,201907,948.70125,1251.79875,Sin errores
6549,12,1,2019-07-01,1144.45,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6550,12,2,2019-07-01,330.05,2019,7,201907,286.225,373.91499999999996,Sin errores
6551,12,3,2019-07-01,106.75,2019,7,201907,95.57250000000002,124.6575,Sin errores
6552,12,4,2019-07-01,1037.02,2019,7,201907,948.70125,1251.79875,Sin errores
6553,14,1,2019-07-01,1182.56,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6554,14,2,2019-07-01,300.53,2019,7,201907,286.225,373.91499999999996,Sin errores
6555,14,3,2019-07-01,106.11,2019,7,201907,95.57250000000002,124.6575,Sin errores
6556,14,4,2019-07-01,1100.25,2019,7,201907,948.70125,1251.79875,Sin errores
6557,19,1,2019-07-01,1117.92,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6558,19,2,2019-07-01,326.66,2019,7,201907,286.225,373.91499999999996,Sin errores
6559,19,3,2019-07-01,109.06,2019,7,201907,95.57250000000002,124.6575,Sin errores
6560,19,4,2019-07-01,1186.32,2019,7,201907,948.70125,1251.79875,Sin errores
6561,16,1,2019-07-01,1059.83,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6562,16,2,2019-07-01,342.06,2019,7,201907,286.225,373.91499999999996,Sin errores
6563,16,3,2019-07-01,112.15,2019,7,201907,95.57250000000002,124.6575,Sin errores
6564,16,4,2019-07-01,1186.79,2019,7,201907,948.70125,1251.79875,Sin errores
6565,11,1,2019-07-01,1169.55,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6566,11,2,2019-07-01,326.21,2019,7,201907,286.225,373.91499999999996,Sin errores
6567,11,3,2019-07-01,112.82,2019,7,201907,95.57250000000002,124.6575,Sin errores
6568,11,4,2019-07-01,1178.74,2019,7,201907,948.70125,1251.79875,Sin errores
6569,25,1,2019-07-01,1109.2,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6570,25,2,2019-07-01,302.93,2019,7,201907,286.225,373.91499999999996,Sin errores
6571,25,3,2019-07-01,112.13,2019,7,201907,95.57250000000002,124.6575,Sin errores
6572,25,4,2019-07-01,1177.07,2019,7,201907,948.70125,1251.79875,Sin errores
6573,26,1,2019-07-01,1121.51,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6574,26,2,2019-07-01,322.9,2019,7,201907,286.225,373.91499999999996,Sin errores
6575,26,3,2019-07-01,101.72,2019,7,201907,95.57250000000002,124.6575,Sin errores
6576,26,4,2019-07-01,1057.01,2019,7,201907,948.70125,1251.79875,Sin errores
6577,27,1,2019-07-01,1033.4,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6578,27,2,2019-07-01,358.8,2019,7,201907,286.225,373.91499999999996,Sin errores
6579,27,3,2019-07-01,107.97,2019,7,201907,95.57250000000002,124.6575,Sin errores
6580,27,4,2019-07-01,1010.69,2019,7,201907,948.70125,1251.79875,Sin errores
6581,29,1,2019-07-01,1014.26,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6582,29,2,2019-07-01,311.77,2019,7,201907,286.225,373.91499999999996,Sin errores
6583,29,3,2019-07-01,115.33,2019,7,201907,95.57250000000002,124.6575,Sin errores
6584,29,4,2019-07-01,1048.96,2019,7,201907,948.70125,1251.79875,Sin errores
6585,30,1,2019-07-01,1184.82,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6586,30,2,2019-07-01,353.17,2019,7,201907,286.225,373.91499999999996,Sin errores
6587,30,3,2019-07-01,113.16,2019,7,201907,95.57250000000002,124.6575,Sin errores
6588,30,4,2019-07-01,1126.57,2019,7,201907,948.70125,1251.79875,Sin errores
6589,31,1,2019-07-01,1037.93,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6590,31,2,2019-07-01,302.97,2019,7,201907,286.225,373.91499999999996,Sin errores
6591,31,3,2019-07-01,113.58,2019,7,201907,95.57250000000002,124.6575,Sin errores
6592,31,4,2019-07-01,1049.07,2019,7,201907,948.70125,1251.79875,Sin errores
6593,23,1,2019-07-01,1038.05,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6594,23,2,2019-07-01,312.92,2019,7,201907,286.225,373.91499999999996,Sin errores
6595,23,3,2019-07-01,110.12,2019,7,201907,95.57250000000002,124.6575,Sin errores
6596,23,4,2019-07-01,1176.91,2019,7,201907,948.70125,1251.79875,Sin errores
6597,24,1,2019-07-01,1180.85,2019,7,201907,954.1362499999998,1247.7837500000003,Sin errores
6598,24,2,2019-07-01,352.05,2019,7,201907,286.225,373.91499999999996,Sin errores
6599,24,3,2019-07-01,112.5,2019,7,201907,95.57250000000002,124.6575,Sin errores
6600,24,4,2019-07-01,1104.65,2019,7,201907,948.70125,1251.79875,Sin errores
6601,18,1,2019-08-01,1148.15,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6602,18,2,2019-08-01,308.03,2019,8,201908,286.225,373.91499999999996,Sin errores
6603,18,3,2019-08-01,108.94,2019,8,201908,95.57250000000002,124.6575,Sin errores
6604,18,4,2019-08-01,1166.71,2019,8,201908,948.70125,1251.79875,Sin errores
6605,1,1,2019-08-01,1165.32,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6606,1,2,2019-08-01,337.95,2019,8,201908,286.225,373.91499999999996,Sin errores
6607,1,3,2019-08-01,113.65,2019,8,201908,95.57250000000002,124.6575,Sin errores
6608,1,4,2019-08-01,1103.2,2019,8,201908,948.70125,1251.79875,Sin errores
6609,2,1,2019-08-01,1106.36,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6610,2,2,2019-08-01,306.66,2019,8,201908,286.225,373.91499999999996,Sin errores
6611,2,3,2019-08-01,119.19,2019,8,201908,95.57250000000002,124.6575,Sin errores
6612,2,4,2019-08-01,1093.11,2019,8,201908,948.70125,1251.79875,Sin errores
6613,3,1,2019-08-01,1089.72,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6614,3,2,2019-08-01,350.78,2019,8,201908,286.225,373.91499999999996,Sin errores
6615,3,3,2019-08-01,117.71,2019,8,201908,95.57250000000002,124.6575,Sin errores
6616,3,4,2019-08-01,1177.85,2019,8,201908,948.70125,1251.79875,Sin errores
6617,4,1,2019-08-01,1157.88,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6618,4,2,2019-08-01,316.75,2019,8,201908,286.225,373.91499999999996,Sin errores
6619,4,3,2019-08-01,100.56,2019,8,201908,95.57250000000002,124.6575,Sin errores
6620,4,4,2019-08-01,1060.33,2019,8,201908,948.70125,1251.79875,Sin errores
6621,5,1,2019-08-01,1084.94,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6622,5,2,2019-08-01,313.11,2019,8,201908,286.225,373.91499999999996,Sin errores
6623,5,3,2019-08-01,116.37,2019,8,201908,95.57250000000002,124.6575,Sin errores
6624,5,4,2019-08-01,1087.34,2019,8,201908,948.70125,1251.79875,Sin errores
6625,6,1,2019-08-01,1145.62,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6626,6,2,2019-08-01,319.83,2019,8,201908,286.225,373.91499999999996,Sin errores
6627,6,3,2019-08-01,109.36,2019,8,201908,95.57250000000002,124.6575,Sin errores
6628,6,4,2019-08-01,1069.8,2019,8,201908,948.70125,1251.79875,Sin errores
6629,7,1,2019-08-01,1068.16,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6630,7,2,2019-08-01,339.42,2019,8,201908,286.225,373.91499999999996,Sin errores
6631,7,3,2019-08-01,105.25,2019,8,201908,95.57250000000002,124.6575,Sin errores
6632,7,4,2019-08-01,1068.34,2019,8,201908,948.70125,1251.79875,Sin errores
6633,8,1,2019-08-01,1184.17,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6634,8,2,2019-08-01,334.75,2019,8,201908,286.225,373.91499999999996,Sin errores
6635,8,3,2019-08-01,102.67,2019,8,201908,95.57250000000002,124.6575,Sin errores
6636,8,4,2019-08-01,1186.04,2019,8,201908,948.70125,1251.79875,Sin errores
6637,9,1,2019-08-01,1050.06,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6638,9,2,2019-08-01,327.66,2019,8,201908,286.225,373.91499999999996,Sin errores
6639,9,3,2019-08-01,111.07,2019,8,201908,95.57250000000002,124.6575,Sin errores
6640,9,4,2019-08-01,1077.12,2019,8,201908,948.70125,1251.79875,Sin errores
6641,10,1,2019-08-01,1053.39,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6642,10,2,2019-08-01,310.68,2019,8,201908,286.225,373.91499999999996,Sin errores
6643,10,3,2019-08-01,101.78,2019,8,201908,95.57250000000002,124.6575,Sin errores
6644,10,4,2019-08-01,1182.43,2019,8,201908,948.70125,1251.79875,Sin errores
6645,13,1,2019-08-01,1058.59,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6646,13,2,2019-08-01,343.71,2019,8,201908,286.225,373.91499999999996,Sin errores
6647,13,3,2019-08-01,115.27,2019,8,201908,95.57250000000002,124.6575,Sin errores
6648,13,4,2019-08-01,1126.21,2019,8,201908,948.70125,1251.79875,Sin errores
6649,15,1,2019-08-01,1173.07,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6650,15,2,2019-08-01,326.02,2019,8,201908,286.225,373.91499999999996,Sin errores
6651,15,3,2019-08-01,111.44,2019,8,201908,95.57250000000002,124.6575,Sin errores
6652,15,4,2019-08-01,1111.96,2019,8,201908,948.70125,1251.79875,Sin errores
6653,20,1,2019-08-01,1016.52,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6654,20,2,2019-08-01,344.02,2019,8,201908,286.225,373.91499999999996,Sin errores
6655,20,3,2019-08-01,108.41,2019,8,201908,95.57250000000002,124.6575,Sin errores
6656,20,4,2019-08-01,1180.23,2019,8,201908,948.70125,1251.79875,Sin errores
6657,17,1,2019-08-01,1048.89,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6658,17,2,2019-08-01,331.13,2019,8,201908,286.225,373.91499999999996,Sin errores
6659,17,3,2019-08-01,117.22,2019,8,201908,95.57250000000002,124.6575,Sin errores
6660,17,4,2019-08-01,1149.73,2019,8,201908,948.70125,1251.79875,Sin errores
6661,21,1,2019-08-01,1032.02,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6662,21,2,2019-08-01,333.27,2019,8,201908,286.225,373.91499999999996,Sin errores
6663,21,3,2019-08-01,105.84,2019,8,201908,95.57250000000002,124.6575,Sin errores
6664,21,4,2019-08-01,1159.28,2019,8,201908,948.70125,1251.79875,Sin errores
6665,22,1,2019-08-01,1021.22,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6666,22,2,2019-08-01,308.48,2019,8,201908,286.225,373.91499999999996,Sin errores
6667,22,3,2019-08-01,107.76,2019,8,201908,95.57250000000002,124.6575,Sin errores
6668,22,4,2019-08-01,1103.39,2019,8,201908,948.70125,1251.79875,Sin errores
6669,12,1,2019-08-01,1084.04,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6670,12,2,2019-08-01,333.01,2019,8,201908,286.225,373.91499999999996,Sin errores
6671,12,3,2019-08-01,109.81,2019,8,201908,95.57250000000002,124.6575,Sin errores
6672,12,4,2019-08-01,1160.36,2019,8,201908,948.70125,1251.79875,Sin errores
6673,14,1,2019-08-01,1107.51,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6674,14,2,2019-08-01,316.94,2019,8,201908,286.225,373.91499999999996,Sin errores
6675,14,3,2019-08-01,115.98,2019,8,201908,95.57250000000002,124.6575,Sin errores
6676,14,4,2019-08-01,1029.77,2019,8,201908,948.70125,1251.79875,Sin errores
6677,19,1,2019-08-01,1069.33,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6678,19,2,2019-08-01,317.2,2019,8,201908,286.225,373.91499999999996,Sin errores
6679,19,3,2019-08-01,107.87,2019,8,201908,95.57250000000002,124.6575,Sin errores
6680,19,4,2019-08-01,1021.52,2019,8,201908,948.70125,1251.79875,Sin errores
6681,16,1,2019-08-01,1071.48,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6682,16,2,2019-08-01,327.85,2019,8,201908,286.225,373.91499999999996,Sin errores
6683,16,3,2019-08-01,104.98,2019,8,201908,95.57250000000002,124.6575,Sin errores
6684,16,4,2019-08-01,1170.4,2019,8,201908,948.70125,1251.79875,Sin errores
6685,11,1,2019-08-01,1102.64,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6686,11,2,2019-08-01,300.6,2019,8,201908,286.225,373.91499999999996,Sin errores
6687,11,3,2019-08-01,110.2,2019,8,201908,95.57250000000002,124.6575,Sin errores
6688,11,4,2019-08-01,1104.17,2019,8,201908,948.70125,1251.79875,Sin errores
6689,25,1,2019-08-01,1014.76,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6690,25,2,2019-08-01,348.39,2019,8,201908,286.225,373.91499999999996,Sin errores
6691,25,3,2019-08-01,116.22,2019,8,201908,95.57250000000002,124.6575,Sin errores
6692,25,4,2019-08-01,1126.99,2019,8,201908,948.70125,1251.79875,Sin errores
6693,26,1,2019-08-01,1148.43,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6694,26,2,2019-08-01,348.35,2019,8,201908,286.225,373.91499999999996,Sin errores
6695,26,3,2019-08-01,116.06,2019,8,201908,95.57250000000002,124.6575,Sin errores
6696,26,4,2019-08-01,1119.41,2019,8,201908,948.70125,1251.79875,Sin errores
6697,27,1,2019-08-01,1115.31,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6698,27,2,2019-08-01,305.49,2019,8,201908,286.225,373.91499999999996,Sin errores
6699,27,3,2019-08-01,114.56,2019,8,201908,95.57250000000002,124.6575,Sin errores
6700,27,4,2019-08-01,1073.06,2019,8,201908,948.70125,1251.79875,Sin errores
6701,29,1,2019-08-01,1128.52,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6702,29,2,2019-08-01,307.02,2019,8,201908,286.225,373.91499999999996,Sin errores
6703,29,3,2019-08-01,113.15,2019,8,201908,95.57250000000002,124.6575,Sin errores
6704,29,4,2019-08-01,1187.36,2019,8,201908,948.70125,1251.79875,Sin errores
6705,30,1,2019-08-01,1142.22,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6706,30,2,2019-08-01,344.71,2019,8,201908,286.225,373.91499999999996,Sin errores
6707,30,3,2019-08-01,111.86,2019,8,201908,95.57250000000002,124.6575,Sin errores
6708,30,4,2019-08-01,1145.63,2019,8,201908,948.70125,1251.79875,Sin errores
6709,31,1,2019-08-01,1172.49,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6710,31,2,2019-08-01,307.66,2019,8,201908,286.225,373.91499999999996,Sin errores
6711,31,3,2019-08-01,101.03,2019,8,201908,95.57250000000002,124.6575,Sin errores
6712,31,4,2019-08-01,1174.69,2019,8,201908,948.70125,1251.79875,Sin errores
6713,23,1,2019-08-01,1042.65,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6714,23,2,2019-08-01,326.76,2019,8,201908,286.225,373.91499999999996,Sin errores
6715,23,3,2019-08-01,111.8,2019,8,201908,95.57250000000002,124.6575,Sin errores
6716,23,4,2019-08-01,1122.51,2019,8,201908,948.70125,1251.79875,Sin errores
6717,24,1,2019-08-01,1058.49,2019,8,201908,954.1362499999998,1247.7837500000003,Sin errores
6718,24,2,2019-08-01,337.48,2019,8,201908,286.225,373.91499999999996,Sin errores
6719,24,3,2019-08-01,104.92,2019,8,201908,95.57250000000002,124.6575,Sin errores
6720,24,4,2019-08-01,1071.32,2019,8,201908,948.70125,1251.79875,Sin errores
6721,18,1,2019-09-01,1008.89,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6722,18,2,2019-09-01,309.15,2019,9,201909,286.225,373.91499999999996,Sin errores
6723,18,3,2019-09-01,112.58,2019,9,201909,95.57250000000002,124.6575,Sin errores
6724,18,4,2019-09-01,1137.73,2019,9,201909,948.70125,1251.79875,Sin errores
6725,1,1,2019-09-01,1111.11,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6726,1,2,2019-09-01,342.7,2019,9,201909,286.225,373.91499999999996,Sin errores
6727,1,3,2019-09-01,117.84,2019,9,201909,95.57250000000002,124.6575,Sin errores
6728,1,4,2019-09-01,1065.03,2019,9,201909,948.70125,1251.79875,Sin errores
6729,2,1,2019-09-01,1189.91,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6730,2,2,2019-09-01,346.34,2019,9,201909,286.225,373.91499999999996,Sin errores
6731,2,3,2019-09-01,100.26,2019,9,201909,95.57250000000002,124.6575,Sin errores
6732,2,4,2019-09-01,1149.62,2019,9,201909,948.70125,1251.79875,Sin errores
6733,3,1,2019-09-01,1140.29,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6734,3,2,2019-09-01,315.78,2019,9,201909,286.225,373.91499999999996,Sin errores
6735,3,3,2019-09-01,104.21,2019,9,201909,95.57250000000002,124.6575,Sin errores
6736,3,4,2019-09-01,1052.67,2019,9,201909,948.70125,1251.79875,Sin errores
6737,4,1,2019-09-01,1137.1,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6738,4,2,2019-09-01,338.24,2019,9,201909,286.225,373.91499999999996,Sin errores
6739,4,3,2019-09-01,102.61,2019,9,201909,95.57250000000002,124.6575,Sin errores
6740,4,4,2019-09-01,1147.87,2019,9,201909,948.70125,1251.79875,Sin errores
6741,5,1,2019-09-01,1061.19,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6742,5,2,2019-09-01,318.7,2019,9,201909,286.225,373.91499999999996,Sin errores
6743,5,3,2019-09-01,112.81,2019,9,201909,95.57250000000002,124.6575,Sin errores
6744,5,4,2019-09-01,1053.55,2019,9,201909,948.70125,1251.79875,Sin errores
6745,6,1,2019-09-01,1083.41,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6746,6,2,2019-09-01,316.92,2019,9,201909,286.225,373.91499999999996,Sin errores
6747,6,3,2019-09-01,103.18,2019,9,201909,95.57250000000002,124.6575,Sin errores
6748,6,4,2019-09-01,1189.95,2019,9,201909,948.70125,1251.79875,Sin errores
6749,7,1,2019-09-01,1054.23,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6750,7,2,2019-09-01,330.39,2019,9,201909,286.225,373.91499999999996,Sin errores
6751,7,3,2019-09-01,114.38,2019,9,201909,95.57250000000002,124.6575,Sin errores
6752,7,4,2019-09-01,1015.09,2019,9,201909,948.70125,1251.79875,Sin errores
6753,8,1,2019-09-01,1044.07,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6754,8,2,2019-09-01,352.52,2019,9,201909,286.225,373.91499999999996,Sin errores
6755,8,3,2019-09-01,114.31,2019,9,201909,95.57250000000002,124.6575,Sin errores
6756,8,4,2019-09-01,1190.36,2019,9,201909,948.70125,1251.79875,Sin errores
6757,9,1,2019-09-01,1122.47,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6758,9,2,2019-09-01,312.38,2019,9,201909,286.225,373.91499999999996,Sin errores
6759,9,3,2019-09-01,103.9,2019,9,201909,95.57250000000002,124.6575,Sin errores
6760,9,4,2019-09-01,1071.09,2019,9,201909,948.70125,1251.79875,Sin errores
6761,10,1,2019-09-01,1038.48,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6762,10,2,2019-09-01,353.74,2019,9,201909,286.225,373.91499999999996,Sin errores
6763,10,3,2019-09-01,118.02,2019,9,201909,95.57250000000002,124.6575,Sin errores
6764,10,4,2019-09-01,1163.8,2019,9,201909,948.70125,1251.79875,Sin errores
6765,13,1,2019-09-01,1078.29,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6766,13,2,2019-09-01,330.01,2019,9,201909,286.225,373.91499999999996,Sin errores
6767,13,3,2019-09-01,106.53,2019,9,201909,95.57250000000002,124.6575,Sin errores
6768,13,4,2019-09-01,1026.33,2019,9,201909,948.70125,1251.79875,Sin errores
6769,15,1,2019-09-01,1135.78,2019,9,201909,954.1362499999998,1247.7837500000003,Sin errores
6770,15,2,2019-09-01,359.98,2019,9,201909,286.225,373.91499999999996,Sin errores
